num_cities,optimal_cost,optimal_solve_time,num_clusters,clustering_time,high_level_cluster_solution_time,cluster_solve_time,cluster_total_time,cluster_optimal_cost,cluser_optimality,speedup
280,2688.0,4.54747,16,0.001824,0.000907999999995,3.992337,4.074681,2688.0,1.0,1.11603092365
280,2688.0,4.54747,17,0.001981,0.00139200000001,3.97254,4.048066,2688.0,1.0,1.12336854192
280,2688.0,4.54747,18,0.004251,0.001048,6.50822,6.702689,2688.0,1.0,0.678454572486
280,2688.0,4.54747,19,0.00280599999999,0.00247299999998,3.973139,4.116519,2688.0,1.0,1.10468820865
280,2688.0,4.54747,20,0.002544,0.000811999999996,6.405359,6.536057,2688.0,1.0,0.695751276343
493,36400.0,9.269541,2,0.002951,0.00106400000001,11.273161,11.502166,36400.0,1.0,0.805895254859
493,36400.0,9.269541,3,0.00312299999999,0.001384,13.420089,13.696177,36400.0,1.0,0.676797693254
493,36400.0,9.269541,4,0.00506799999999,0.00147999999999,10.553298,10.919125,36400.0,1.0,0.848927088938
493,36400.0,9.269541,5,0.00479899999999,0.000964999999979,9.089479,9.3289,36400.0,1.0,0.993637084758
493,36400.0,9.269541,6,0.002815,0.00101800000002,10.328126,10.573791,36400.0,1.0,0.876652564818
493,36400.0,9.269541,7,0.00312399999999,0.000979999999998,10.112639,10.440656,36400.0,1.0,0.887831281866
493,36400.0,9.269541,8,0.00297599999999,0.00104200000001,9.029917,9.261093,36400.0,1.0,1.00091220334
493,36400.0,9.269541,9,0.00288699999999,0.000925999999993,9.04355,9.276312,36400.0,1.0,0.999270076298
493,36400.0,9.269541,10,0.00284300000001,0.000911000000002,12.213002,12.508888,36400.0,1.0,0.741036373497
493,36400.0,9.269541,11,0.00274299999998,0.000884999999982,8.996821,9.232718,36400.0,1.0,1.00398831633
493,36400.0,9.269541,12,0.00281099999998,0.000923999999998,8.88455,9.115567,36400.0,1.0,1.01689132448
493,36400.0,9.269541,13,0.00466799999998,0.000872999999956,9.060991,9.32465,36400.0,1.0,0.994089965843
493,36400.0,9.269541,14,0.00285299999996,0.000868999999966,11.714898,11.949765,36400.0,1.0,0.775709062061
493,36400.0,9.269541,15,0.00274899999999,0.00091900000001,9.650686,9.894709,36400.0,1.0,0.936817949876
493,36400.0,9.269541,16,0.00290799999999,0.000994999999989,9.264221,9.494082,36400.0,1.0,0.976349372167
493,36400.0,9.269541,17,0.00293499999998,0.000894000000017,9.844595,10.088668,36400.0,1.0,0.91880722014
493,36400.0,9.269541,18,0.00296599999996,0.000928999999985,8.91784,9.151122,36400.0,1.0,1.01294038043
493,36400.0,9.269541,19,0.00277299999999,0.000935999999967,9.611071,9.871362,36400.0,1.0,0.93903364095
493,36400.0,9.269541,20,0.00281200000001,0.000912999999969,9.309651,9.547446,36400.0,1.0,0.970892215573
575,6814.0,15.201252,2,0.00334999999995,0.00083699999999,14.670497,14.983132,6814.0,1.0,1.01455770396
575,6814.0,15.201252,3,0.00332299999997,0.000765000000001,15.521859,15.846294,6814.0,1.0,0.959293826052
575,6814.0,15.201252,4,0.00328200000001,0.000735999999961,14.59293,14.9102,6814.0,1.0,1.01952032837
575,6814.0,15.201252,5,0.00323900000001,0.000763999999947,14.627659,14.969181,6814.0,1.0,1.01550325298
575,6814.0,15.201252,6,0.00320099999999,0.000763000000006,14.414175,14.735776,6814.0,1.0,1.03158815661
575,6814.0,15.201252,7,0.00314500000002,0.00102700000002,18.82144,19.134271,6814.0,1.0,0.794451588984
575,6814.0,15.201252,8,0.00503900000001,0.000815999999986,22.100981,22.652772,6814.0,1.0,0.671054827197
575,6814.0,15.201252,9,0.00363699999997,0.000789000000054,13.728686,14.005238,6814.0,1.0,1.08539762052
575,6814.0,15.201252,10,0.00363400000003,0.000855999999999,14.167669,14.47276,6814.0,1.0,1.05033538869
575,6814.0,15.201252,11,0.00315899999998,0.00123999999994,15.401491,15.704659,6814.0,1.0,0.967945372134
575,6814.0,15.201252,12,0.00540100000001,0.000985000000014,15.66566,16.103601,6814.0,1.0,0.94396601108
575,6814.0,15.201252,13,0.00359200000003,0.00108499999999,17.437726,17.74009,6814.0,1.0,0.856886971825
575,6814.0,15.201252,14,0.006212,0.00114999999994,23.229069,23.835078,6814.0,1.0,0.637768082823
575,6814.0,15.201252,15,0.00523500000008,0.00075599999991,21.841945,22.408046,6814.0,1.0,0.678383648445
575,6814.0,15.201252,16,0.00444299999992,0.000791000000049,14.672908,14.983654,6814.0,1.0,1.01452235883
575,6814.0,15.201252,17,0.00326299999995,0.000756000000024,15.353197,15.663577,6814.0,1.0,0.970484072699
575,6814.0,15.201252,18,0.00340800000004,0.000788999999941,14.943605,15.266572,6814.0,1.0,0.995721370849
