num_cities,optimal_cost,optimal_solve_time,num_clusters,clustering_time,high_level_cluster_solution_time,cluster_solve_time,cluster_total_time,cluster_optimal_cost,cluser_optimality,speedup
280,2688.0,7.645119,15,0.016796,0.050231,0.846944,7.478353,2997.0,0.896896896897,1.02229982992
280,2688.0,7.645119,16,0.024082,0.046138,0.813111,8.626999,3040.0,0.884210526316,0.886185219217
280,2688.0,7.645119,17,0.020871,0.065888,0.759141,9.485189,2981.0,0.90171083529,0.806005974156
280,2688.0,7.645119,18,0.021447,0.081465,0.683419,10.279273,3025.0,0.888595041322,0.74374121594
280,2688.0,7.645119,19,0.01901,0.08954,0.673888,11.435941,3033.0,0.8862512364,0.66851682778
280,2688.0,7.645119,20,0.021736,0.101671,0.639255,12.560767,3039.0,0.88450148075,0.608650650076
493,36400.0,19.659133,2,0.083881,0.001048,7.130018,7.949815,36064.0,1.00931677019,2.47290446381
493,36400.0,19.659133,3,0.105872,0.001679,5.431986,6.767738,36694.0,0.991987790919,2.90483068346
493,36400.0,19.659133,4,0.101276,0.00343100000001,4.877371,6.871084,37486.0,0.971029184229,2.86113995987
493,36400.0,19.659133,5,0.109614,0.00474199999999,4.407507,7.101347,38230.0,0.952131833639,2.76836676197
493,36400.0,19.659133,6,0.113593,0.007417,4.217684,7.98898,38332.0,0.949598246896,2.46078135131
493,36400.0,19.659133,7,0.10156,0.00831400000001,3.798696,8.869655,38015.0,0.957516769696,2.21644844134
493,36400.0,19.659133,8,0.101284,0.011984,3.552369,9.932347,38174.0,0.953528579662,1.97930388457
493,36400.0,19.659133,9,0.103498,0.011465,3.557229,11.359523,37792.0,0.96316680779,1.73063015058
493,36400.0,19.659133,10,0.101581,0.011588,3.486816,12.975557,38324.0,0.949796472185,1.51508971831
493,36400.0,19.659133,11,0.096528,0.013242,3.577401,15.02287,38639.0,0.94205336577,1.30861366703
493,36400.0,19.659133,12,0.099632,0.014304,2.371079,15.453669,38732.0,0.939791386967,1.27213369201
493,36400.0,19.659133,13,0.084013,0.009027,1.136472,8.620152,38740.0,0.939597315436,2.28060166456
493,36400.0,19.659133,14,0.043398,0.016831,1.071434,7.754129,38772.0,0.938821830187,2.535311574
493,36400.0,19.659133,15,0.044259,0.013629,1.195284,8.543286,39186.0,0.928903179707,2.30112078655
493,36400.0,19.659133,16,0.043919,0.016166,1.105902,10.293327,38906.0,0.93558834113,1.90989103912
493,36400.0,19.659133,17,0.044016,0.021514,0.985463,10.239562,39260.0,0.927152317881,1.91991932858
493,36400.0,19.659133,18,0.043636,0.054507,0.863156,11.184391,39322.0,0.925690453181,1.75772941057
493,36400.0,19.659133,19,0.043794,0.029577,0.845405,12.24964,39583.0,0.919586691256,1.60487434733
493,36400.0,19.659133,20,0.046544,0.044324,0.833013,13.865141,39895.0,0.912395036972,1.4178819386
575,6814.0,12.866679,2,0.068555,0.00107800000001,6.965045,7.417,6849.0,0.994889764929,1.73475515707
575,6814.0,12.866679,3,0.072062,0.00108599999999,5.2393,5.908456,7128.0,0.955948372615,2.17767196709
575,6814.0,12.866679,4,0.072061,0.001599,3.515779,4.571483,7105.0,0.959042927516,2.81455252048
575,6814.0,12.866679,5,0.081922,0.00257200000004,2.387512,3.742775,7101.0,0.959583157302,3.43773777478
575,6814.0,12.866679,6,0.071632,0.00370600000002,2.323751,4.131272,7147.0,0.953407023926,3.11445942073
575,6814.0,12.866679,7,0.084192,0.00539500000002,3.162944,5.988807,7186.0,0.948232674645,2.14845444176
575,6814.0,12.866679,8,0.126702,0.00399000000004,2.291232,5.555481,7172.0,0.950083658673,2.31603330117
575,6814.0,12.866679,9,0.076647,0.00828100000001,1.828366,6.682322,7143.0,0.953940921182,1.92548024474
575,6814.0,12.866679,10,0.072492,0.00701299999997,1.570949,6.276915,7121.0,0.956888077517,2.04984120384
575,6814.0,12.866679,11,0.072376,0.00852899999995,1.448498,6.861064,7127.0,0.956082503157,1.87531831798
575,6814.0,12.866679,12,0.071864,0.00968799999998,1.289188,7.676831,7148.0,0.953273642977,1.67604041303
575,6814.0,12.866679,13,0.071822,0.012831,1.259705,8.846946,7176.0,0.949554069119,1.4543639127
575,6814.0,12.866679,14,0.073172,0.013094,1.231607,9.858507,7237.0,0.941550366174,1.30513464158
575,6814.0,12.866679,15,0.081781,0.033888,1.908367,14.040067,7226.0,0.94298367008,0.916425754948
